"Item Type","Brand/Manufacture","Vendor","SKU","UPC","Case Barcode","Unit Description","Fullname","Pick Name","Unit Weight(lbs)","Length(in)","Width(in)","Height(in)","Item Description","Additional Description"
"Frozen","Expresco","DOT","ETFZ-0000-2890","621588316849","","Each","Expresco GRILLED LEMONGRASS  SKEWERS Chicken, 80-pc. Box (1-1 Each)","Expresco GRILLED LEMONGRASS  SKEWERS Chicken, 80-pc. Box (1-1 Each)","8.05","15.313","9.813","6.25","Expresco GRILLED LEMONGRASS  SKEWERS Chi","cken, 80-pc. Box (1-1 Each)"
"Frozen","JONES DAIRY FARM","DOT","ETFZ-0000-2891","033900608786","","Each","JONES DAIRY FARM PORK SAUSAGE  ALL NATURAL FULLY COOKED GLUTEN FREE Patties, 80-pc. Box (1-1 Each)","JONES DAIRY FARM PORK SAUSAGE  ALL NATURAL FULLY COOKED GLUTEN FREE Patties, 80-pc. Box (1-1 Each)","10.7","15.4","9.9","6.75","JONES DAIRY FARM PORK SAUSAGE  ALL NATUR","AL FULLY COOKED GLUTEN FREE Patties, 80-pc. Box (1-1 Each)"
"Frozen","QUORN","DOT","ETFZ-0000-2892","833735002724","","Each","QUORN PLANT BASED VEGETARIAN Pieces, 80.07-oz. Box (1-2 Case)","QUORN PLANT BASED VEGETARIAN Pieces, 80.07-oz. Box (1-2 Case)","10.626","9.3","15","6.8","QUORN PLANT BASED VEGETARIAN Pieces, 80.","07-oz. Box (1-2 Case)"
"Frozen","Pillsbury","DOT","ETFZ-0000-2893","018000001856","","Each","Pillsbury Grands|(TM) Refrigerated Unbaked  Southern Homestyle Southern Recipe( Biscuit, 816.3-oz. Box (1-12 Case)","Pillsbury Grands|(TM) Refrigerated Unbaked  Southern Homestyle Southern Recipe( Biscuit, 816.3-oz. Box (1-12 Case)","14","12.37","9.25","5.68","Pillsbury Grands|(TM) Refrigerated Unbak","ed  Southern Homestyle Southern Recipe( Biscuit, 816.3-oz. Box (1-12 Case)"
"Frozen","Stouffer's","DOT","ETFZ-0000-2894","013800300680","","Each","Stouffer's Stuffed Green Peppers with Beef and Tomato Sauce, 83-oz. Box (1-4 Case)","Stouffer's Stuffed Green Peppers with Beef and Tomato Sauce, 83-oz. Box (1-4 Case)","22.9","20.8","13.2","4.7","Stouffer's Stuffed Green Peppers with Be","ef and Tomato Sauce, 83-oz. Box (1-4 Case)"
"Frozen","TOLLHOUSE","DOT","ETFZ-0000-2895","013800259745","","Each","TOLLHOUSE Triple Chocolate Chip  Frozen Pucks Cookie, 8301.5-oz. Box (1-240 Case)","TOLLHOUSE Triple Chocolate Chip  Frozen Pucks Cookie, 8301.5-oz. Box (1-240 Case)","23.6","15.7","9.75","9.9","TOLLHOUSE Triple Chocolate Chip  Frozen ","Pucks Cookie, 8301.5-oz. Box (1-240 Case)"
"Frozen","DIANNE'S","DOT","ETFZ-0000-2896","784952403993","","Each","DIANNE'S TRES LECHES  UNSLICED Cake, 84-oz. Box (1-2 Case)","DIANNE'S TRES LECHES  UNSLICED Cake, 84-oz. Box (1-2 Case)","12.5","13.375","9.5","6.1","DIANNE'S TRES LECHES  UNSLICED Cake, 84-","oz. Box (1-2 Case)"
"Frozen","SARTORI","DOT","ETFZ-0000-2897","011863123321","","Each","SARTORI CHEDDAR   BRICK Cheese, 84-oz. Box (1-1 Each)","SARTORI CHEDDAR   BRICK Cheese, 84-oz. Box (1-1 Each)","5.75","9.38","8.38","4.63","SARTORI CHEDDAR   BRICK Cheese, 84-oz. B","ox (1-1 Each)"
"Frozen","DIANNE'S","DOT","ETFZ-0000-2898","077401812843","","Each","DIANNE'S CHEESECAKE Brownie, 86-oz. Box (1-2 Case)","DIANNE'S CHEESECAKE Brownie, 86-oz. Box (1-2 Case)","12.75","21.625","11.25","5.125","DIANNE'S CHEESECAKE Brownie, 86-oz. Box ","(1-2 Case)"
"Frozen","FIELD ROAST","DOT","ETFZ-0000-2899","638031311804","","Each","FIELD ROAST APPLE MAPLE Breakfast Links, 9-lb. Box (1-1 Each)","FIELD ROAST APPLE MAPLE Breakfast Links, 9-lb. Box (1-1 Each)","9.39","17.4","8.6","3.9","FIELD ROAST APPLE MAPLE Breakfast Links,"," 9-lb. Box (1-1 Each)"
"Frozen","Evol","DOT","ETFZ-0000-2900","891627009180","","Each","Evol SERVE GOAT  RAVIOLI Cheese, 9-oz. Box (1-8 Case)","Evol SERVE GOAT  RAVIOLI Cheese, 9-oz. Box (1-8 Case)","5.9","13.25","6.875","7.875","Evol SERVE GOAT  RAVIOLI Cheese, 9-oz. B","ox (1-8 Case)"
"Frozen","Evol","DOT","ETFZ-0000-2901","891627009289","","Each","Evol EVOL  FIRE GRILLED   SERVE Steak, 9-oz. Box (1-8 Case)","Evol EVOL  FIRE GRILLED   SERVE Steak, 9-oz. Box (1-8 Case)","6","13.25","6.875","7.875","Evol EVOL  FIRE GRILLED   SERVE Steak, 9","-oz. Box (1-8 Case)"
"Frozen","INNOVASIAN CUISINE","DOT","ETFZ-0000-2902","695119160155","","Each","INNOVASIAN CUISINE CHICKEN FRIED RICE Bowl, 9-oz. Box (1-8 Case)","INNOVASIAN CUISINE CHICKEN FRIED RICE Bowl, 9-oz. Box (1-8 Case)","5.25","13.625","6.813","7.75","INNOVASIAN CUISINE CHICKEN FRIED RICE Bo","wl, 9-oz. Box (1-8 Case)"
"Frozen","INNOVASIAN CUISINE","DOT","ETFZ-0000-2903","695119160100","","Each","INNOVASIAN CUISINE ORANGE Chicken, 9-oz. Box (1-8 Case)","INNOVASIAN CUISINE ORANGE Chicken, 9-oz. Box (1-8 Case)","5.25","13.625","6.875","7.75","INNOVASIAN CUISINE ORANGE Chicken, 9-oz."," Box (1-8 Case)"
"Frozen","INNOVASIAN CUISINE","DOT","ETFZ-0000-2904","695119160308","","Each","INNOVASIAN CUISINE SWEET & SOUR Chicken, 9-oz. Box (1-8 Case)","INNOVASIAN CUISINE SWEET & SOUR Chicken, 9-oz. Box (1-8 Case)","5.25","13.625","6.813","7.75","INNOVASIAN CUISINE SWEET & SOUR Chicken,"," 9-oz. Box (1-8 Case)"
"Frozen","LUVO","DOT","ETFZ-0000-2905","840423101840","","Each","LUVO THAI STYLE GREEN CURRY CHICKEN Bowl, 9-oz. Box (1-8 Case)","LUVO THAI STYLE GREEN CURRY CHICKEN Bowl, 9-oz. Box (1-8 Case)","5.73","7.5","14.75","8.5","LUVO THAI STYLE GREEN CURRY CHICKEN Bowl",", 9-oz. Box (1-8 Case)"
"Frozen","Oscar Mayer","DOT","ETFZ-0000-2906","044700096260","","Each","Oscar Mayer DELI SHAVED ROTISSERIE Chicken, 9-oz. Box (1-8 Case)","Oscar Mayer DELI SHAVED ROTISSERIE Chicken, 9-oz. Box (1-8 Case)","5.375","16","11.438","3.5","Oscar Mayer DELI SHAVED ROTISSERIE Chick","en, 9-oz. Box (1-8 Case)"
"Frozen","PERFORMANCE KITCHEN","DOT","ETFZ-0000-2907","840423101802","","Each","PERFORMANCE KITCHEN ROASTED CAULIFLOWER MACARONI & Cheese, 9-oz. Box (1-8 Case)","PERFORMANCE KITCHEN ROASTED CAULIFLOWER MACARONI & Cheese, 9-oz. Box (1-8 Case)","6.5","14.75","7.5","8.5","PERFORMANCE KITCHEN ROASTED CAULIFLOWER ","MACARONI & Cheese, 9-oz. Box (1-8 Case)"
"Frozen","PERFORMANCE KITCHEN","DOT","ETFZ-0000-2908","840423102359","","Each","PERFORMANCE KITCHEN SMOKED PAPRIKA Chicken, 9-oz. Box (1-8 Case)","PERFORMANCE KITCHEN SMOKED PAPRIKA Chicken, 9-oz. Box (1-8 Case)","5.75","7.5","14.75","8.5","PERFORMANCE KITCHEN SMOKED PAPRIKA Chick","en, 9-oz. Box (1-8 Case)"
"Frozen","SAUSAGES BY AMYLU","DOT","ETFZ-0000-2909","092227757383","","Each","SAUSAGES BY AMYLU CHICKEN SAUSAGE APPLE & GOUDA Cheese, 9-oz. Box (1-8 Case)","SAUSAGES BY AMYLU CHICKEN SAUSAGE APPLE & GOUDA Cheese, 9-oz. Box (1-8 Case)","5","8.438","6.125","7","SAUSAGES BY AMYLU CHICKEN SAUSAGE APPLE ","& GOUDA Cheese, 9-oz. Box (1-8 Case)"
"Frozen","SUPERIOR ON MAIN","DOT","ETFZ-0000-2910","810006150091","","Each","SUPERIOR ON MAIN CARAMEL FUDGE ICED Cookie, 9-oz. Box (1-12 Case)","SUPERIOR ON MAIN CARAMEL FUDGE ICED Cookie, 9-oz. Box (1-12 Case)","8.5","13.06","14.56","7.94","SUPERIOR ON MAIN CARAMEL FUDGE ICED Cook","ie, 9-oz. Box (1-12 Case)"
"Frozen","HOT POCKET","DOT","ETFZ-0000-2911","043695056317","","Each","HOT POCKET PEPPERONI PIZZA Croissant, 9-oz. Box (1-8 Case)","HOT POCKET PEPPERONI PIZZA Croissant, 9-oz. Box (1-8 Case)","5.56","13.55","6.3","7","HOT POCKET PEPPERONI PIZZA Croissant, 9-","oz. Box (1-8 Case)"
"Frozen","Evol","DOT","ETFZ-0000-2912","891627009272","","Each","Evol Lean and Fit Teriyaki Chicken, 9-oz. Box (1-8 Case)","Evol Lean and Fit Teriyaki Chicken, 9-oz. Box (1-8 Case)","6","13.25","6.875","7.875","Evol Lean and Fit Teriyaki Chicken, 9-oz",". Box (1-8 Case)"
"Frozen","HOT POCKET","DOT","ETFZ-0000-2913","043695071181","","Each","HOT POCKET & CHEDDAR RETAIL TWO PACK Steak, 9-oz. Box (1-8 Case)","HOT POCKET & CHEDDAR RETAIL TWO PACK Steak, 9-oz. Box (1-8 Case)","5.56","13.55","6.3","7","HOT POCKET & CHEDDAR RETAIL TWO PACK Ste","ak, 9-oz. Box (1-8 Case)"
"Frozen","RICH'S","DOT","ETFZ-0000-2914","049800008793","","Each","RICH'S CRUST  THIN Pizza, 9-oz. Box (1-40 Case)","RICH'S CRUST  THIN Pizza, 9-oz. Box (1-40 Case)","24.5","17.375","17.375","9.75","RICH'S CRUST  THIN Pizza, 9-oz. Box (1-4","0 Case)"
"Frozen","PERFECT BAR","DOT","ETFZ-0000-2915","855569110646","","Each","PERFECT BAR DARK CHOCOLATE CHIP PEANUT Butter, 9.2-oz. Box (1-4 Case)","PERFECT BAR DARK CHOCOLATE CHIP PEANUT Butter, 9.2-oz. Box (1-4 Case)","2.75","4.87","7","9.06","PERFECT BAR DARK CHOCOLATE CHIP PEANUT B","utter, 9.2-oz. Box (1-4 Case)"
"Frozen","Healthy Choice","DOT","ETFZ-0000-2916","072655002528","","Each","Healthy Choice Power  GF Pesto Chicken With Riced Cauliflower Bowl, 9.25-oz. Box (1-8 Case)","Healthy Choice Power  GF Pesto Chicken With Riced Cauliflower Bowl, 9.25-oz. Box (1-8 Case)","5.65","15.625","7.875","6.938","Healthy Choice Power  GF Pesto Chicken W","ith Riced Cauliflower Bowl, 9.25-oz. Box (1-8 Case)"
"Frozen","QUORN","DOT","ETFZ-0000-2917","833735001710","","Each","QUORN VEGAN HOT AND SPICY Patties, 9.31-oz. Box (1-12 Case)","QUORN VEGAN HOT AND SPICY Patties, 9.31-oz. Box (1-12 Case)","8.176","11.5","8.2","6.8","QUORN VEGAN HOT AND SPICY Patties, 9.31-","oz. Box (1-12 Case)"
"Frozen","Morningstar Farms","DOT","ETFZ-0000-2918","028989100672","","Each","Morningstar Farms Veggie Burgers Garden Veggie Patties, 9.5-oz. Box (1-8 Case)","Morningstar Farms Veggie Burgers Garden Veggie Patties, 9.5-oz. Box (1-8 Case)","5.295","9.813","4.5","10","Morningstar Farms Veggie Burgers Garden ","Veggie Patties, 9.5-oz. Box (1-8 Case)"
"Frozen","WENNER BAKERY","DOT","ETFZ-0000-2919","076489399015","","Each","WENNER BAKERY FRENCH  PARBAKED Bread, 9.6-oz. Box (1-42 Case)","WENNER BAKERY FRENCH  PARBAKED Bread, 9.6-oz. Box (1-42 Case)","27.14","23.88","15.75","11.75","WENNER BAKERY FRENCH  PARBAKED Bread, 9.","6-oz. Box (1-42 Case)"
"Frozen","Goya","DOT","ETFZ-0000-2920","041331090701","","Each","Goya Croquettes Chicken, 9.6-oz. Box (1-12 Case)","Goya Croquettes Chicken, 9.6-oz. Box (1-12 Case)","9.584","10.898","6.912","8.013","Goya Croquettes Chicken, 9.6-oz. Box (1-","12 Case)"
"Frozen","Healthy Choice","DOT","ETFZ-0000-2921","072655002535","","Each","Healthy Choice Power  Spicy Bean And Chicken With Riced Cauliflower Bowl, 9.75-oz. Box (1-8 Case)","Healthy Choice Power  Spicy Bean And Chicken With Riced Cauliflower Bowl, 9.75-oz. Box (1-8 Case)","5.65","15.625","7.875","6.938","Healthy Choice Power  Spicy Bean And Chi","cken With Riced Cauliflower Bowl, 9.75-oz. Box (1-8 Case)"
"Frozen","DIANNE'S","DOT","ETFZ-0000-2922","077401703516","","Each","DIANNE'S ULTIMATE CHOCOLATE Cake, 90-oz. Box (1-2 Case)","DIANNE'S ULTIMATE CHOCOLATE Cake, 90-oz. Box (1-2 Case)","13.25","21.625","11.25","5.125","DIANNE'S ULTIMATE CHOCOLATE Cake, 90-oz."," Box (1-2 Case)"
"Frozen","DIANNE'S","DOT","ETFZ-0000-2923","077401812669","","Each","DIANNE'S RED VELVET GOURMET Cheesecake, 90-oz. Box (1-2 Case)","DIANNE'S RED VELVET GOURMET Cheesecake, 90-oz. Box (1-2 Case)","13.26","21.625","11.25","5.125","DIANNE'S RED VELVET GOURMET Cheesecake, ","90-oz. Box (1-2 Case)"
"Frozen","DIANNE'S","DOT","ETFZ-0000-2924","077401802059","","Each","DIANNE'S DIANNE'S CHOCOLATE   REASON Cake, 90-oz. Box (1-2 Case)","DIANNE'S DIANNE'S CHOCOLATE   REASON Cake, 90-oz. Box (1-2 Case)","13.25","21.625","11.25","5.125","DIANNE'S DIANNE'S CHOCOLATE   REASON Cak","e, 90-oz. Box (1-2 Case)"
"Frozen","Stouffer's","DOT","ETFZ-0000-2925","013800551320","","Each","Stouffer's FAMILY STYLE RECIPES Lasagna, 90-oz. Box (1-6 Case)","Stouffer's FAMILY STYLE RECIPES Lasagna, 90-oz. Box (1-6 Case)","38","22.25","13.5","7.75","Stouffer's FAMILY STYLE RECIPES Lasagna,"," 90-oz. Box (1-6 Case)"
"Frozen","BISTRO COLLECTION","DOT","ETFZ-0000-2926","032100089477","","Each","BISTRO COLLECTION PRE-CUT CHOCOLATE Cake, 92-oz. Box (1-2 Case)","BISTRO COLLECTION PRE-CUT CHOCOLATE Cake, 92-oz. Box (1-2 Case)","13.99","21.438","11.188","6.125","BISTRO COLLECTION PRE-CUT CHOCOLATE Cake",", 92-oz. Box (1-2 Case)"
"Frozen","DIANNE'S","DOT","ETFZ-0000-2927","077401811921","","Each","DIANNE'S MILK CHOCOLATE CARAMEL Cake, 92-oz. Box (1-2 Case)","DIANNE'S MILK CHOCOLATE CARAMEL Cake, 92-oz. Box (1-2 Case)","13.5","21.75","10.75","6","DIANNE'S MILK CHOCOLATE CARAMEL Cake, 92","-oz. Box (1-2 Case)"
"Frozen","DIANNE'S","DOT","ETFZ-0000-2928","784952405195","","Each","DIANNE'S PIE PEANUT Butter, 93-oz. Box (1-2 Case)","DIANNE'S PIE PEANUT Butter, 93-oz. Box (1-2 Case)","13.6","13","12.75","7.25","DIANNE'S PIE PEANUT Butter, 93-oz. Box (","1-2 Case)"
"Frozen","THE ORIGINAL CAKERIE","DOT","ETFZ-0000-2929","770118012185","","Each","THE ORIGINAL CAKERIE The Original Cakerie Bar, 95-oz. Box (1-2 Case)","THE ORIGINAL CAKERIE The Original Cakerie Bar, 95-oz. Box (1-2 Case)","13.5","16.9","12.6","4.8","THE ORIGINAL CAKERIE The Original Cakeri","e Bar, 95-oz. Box (1-2 Case)"
"Frozen","WHOLESOME HARVEST BAKING","DOT","ETFZ-0000-2930","073410135744","","Each","WHOLESOME HARVEST BAKING THINS Sandwich, 96-ct. Box (1-12 Case)","WHOLESOME HARVEST BAKING THINS Sandwich, 96-ct. Box (1-12 Case)","10","19.25","9.5","7","WHOLESOME HARVEST BAKING THINS Sandwich,"," 96-ct. Box (1-12 Case)"
"Frozen","DIANNE'S","DOT","ETFZ-0000-2931","077401703080","","Each","DIANNE'S CHOCOLATE TEMPTATION Cake, 96-oz. Box (1-2 Case)","DIANNE'S CHOCOLATE TEMPTATION Cake, 96-oz. Box (1-2 Case)","14","19.875","10.1","6.15","DIANNE'S CHOCOLATE TEMPTATION Cake, 96-o","z. Box (1-2 Case)"
"Frozen","DIANNE'S","DOT","ETFZ-0000-2932","077401703400","","Each","DIANNE'S GOURMET CARROT Cake, 96-oz. Box (1-2 Case)","DIANNE'S GOURMET CARROT Cake, 96-oz. Box (1-2 Case)","14","19.875","10.25","6.312","DIANNE'S GOURMET CARROT Cake, 96-oz. Box"," (1-2 Case)"
"Frozen","DIANNE'S","DOT","ETFZ-0000-2933","077401800932","","Each","DIANNE'S GOURMET TURTLE CHEESE Cake, 96-oz. Box (1-2 Case)","DIANNE'S GOURMET TURTLE CHEESE Cake, 96-oz. Box (1-2 Case)","14","21.625","11.25","5.125","DIANNE'S GOURMET TURTLE CHEESE Cake, 96-","oz. Box (1-2 Case)"
"Frozen","DIANNE'S","DOT","ETFZ-0000-2934","077401800970","","Each","DIANNE'S HOT FUDGE SUNDAE CHEESE Cake, 96-oz. Box (1-2 Case)","DIANNE'S HOT FUDGE SUNDAE CHEESE Cake, 96-oz. Box (1-2 Case)","14","21.625","11.25","5.125","DIANNE'S HOT FUDGE SUNDAE CHEESE Cake, 9","6-oz. Box (1-2 Case)"
"Frozen","DIANNE'S","DOT","ETFZ-0000-2935","077401700508","","Each","DIANNE'S SUPREME VANILLA Cheesecake, 96-oz. Box (1-2 Case)","DIANNE'S SUPREME VANILLA Cheesecake, 96-oz. Box (1-2 Case)","14","21.625","11.25","5.125","DIANNE'S SUPREME VANILLA Cheesecake, 96-","oz. Box (1-2 Case)"
"Frozen","DIANNE'S","DOT","ETFZ-0000-2936","077401812249","","Each","DIANNE'S IRISH CREAM Cheesecake, 96-oz. Box (1-2 Case)","DIANNE'S IRISH CREAM Cheesecake, 96-oz. Box (1-2 Case)","14","21.625","11.25","5.125","DIANNE'S IRISH CREAM Cheesecake, 96-oz. ","Box (1-2 Case)"
"Frozen","Banquet","DOT","ETFZ-0000-2937","094643488954","","Each","Banquet MAC N    - Cheese, 96-oz. Box (1-4 Case)","Banquet MAC N    - Cheese, 96-oz. Box (1-4 Case)","26.493","14.313","9.438","10.375","Banquet MAC N    - Cheese, 96-oz. Box (1","-4 Case)"
"Frozen","Banquet","DOT","ETFZ-0000-2938","094643483358","","Each","Banquet ENTREE  MACARONI & Cheese, 96-oz. Box (1-4 Case)","Banquet ENTREE  MACARONI & Cheese, 96-oz. Box (1-4 Case)","26.62","21.938","13.375","4.938","Banquet ENTREE  MACARONI & Cheese, 96-oz",". Box (1-4 Case)"
"Frozen","Stouffer's","DOT","ETFZ-0000-2939","013800030532","","Each","Stouffer's STOUFFER'S LASAGNA  FIVE Cheese, 96-oz. Box (1-6 Case)","Stouffer's STOUFFER'S LASAGNA  FIVE Cheese, 96-oz. Box (1-6 Case)","41","22.25","13.5","7.75","Stouffer's STOUFFER'S LASAGNA  FIVE Chee","se, 96-oz. Box (1-6 Case)"
"Frozen","TENNESSEE CHEESECAKE","DOT","ETFZ-0000-2940","089913173728","","Each","TENNESSEE CHEESECAKE ORIGINAL PETITE Cheesecake, 96-pc. Box (1-1 Each)","TENNESSEE CHEESECAKE ORIGINAL PETITE Cheesecake, 96-pc. Box (1-1 Each)","16","18.25","9.4","7.25","TENNESSEE CHEESECAKE ORIGINAL PETITE Che","esecake, 96-pc. Box (1-1 Each)"
"Frozen","TENNESSEE CHEESECAKE","DOT","ETFZ-0000-2941","089913174657","","Each","TENNESSEE CHEESECAKE PETITE FUDGE Brownie, 96-pc. Box (1-1 Each)","TENNESSEE CHEESECAKE PETITE FUDGE Brownie, 96-pc. Box (1-1 Each)","15.4","18.25","9.4","7.25","TENNESSEE CHEESECAKE PETITE FUDGE Browni","e, 96-pc. Box (1-1 Each)"
"Frozen","THE ORIGINAL CAKERIE","DOT","ETFZ-0000-2942","770118012048","","Each","THE ORIGINAL CAKERIE Dessert Bar, 97-oz. Box (1-2 Case)","THE ORIGINAL CAKERIE Dessert Bar, 97-oz. Box (1-2 Case)","14.1","16.9","12.6","4.8","THE ORIGINAL CAKERIE Dessert Bar, 97-oz."," Box (1-2 Case)"
"Frozen","NON-EXCLUSIVE","DOT","ETFZ-0000-2943","013800204483","","Each","NON-EXCLUSIVE PROFESSIONAL Macaroni & Cheese, 98-oz. Box (1-4 Case)","NON-EXCLUSIVE PROFESSIONAL Macaroni & Cheese, 98-oz. Box (1-4 Case)","26","20.8","13.2","4.7","NON-EXCLUSIVE PROFESSIONAL Macaroni & Ch","eese, 98-oz. Box (1-4 Case)"
"Frozen","NON-EXCLUSIVE","DOT","ETFZ-0000-2944","013800303032","","Each","NON-EXCLUSIVE PROFESSIONAL Macaroni and  Frozen Tray Cheese, 98-oz. Box (1-4 Case)","NON-EXCLUSIVE PROFESSIONAL Macaroni and  Frozen Tray Cheese, 98-oz. Box (1-4 Case)","26","20.8","13.2","4.7","NON-EXCLUSIVE PROFESSIONAL Macaroni and "," Frozen Tray Cheese, 98-oz. Box (1-4 Case)"
"Frozen","Stouffer's","DOT","ETFZ-0000-2945","013800303421","","Each","Stouffer's Macaroni and  Frozen Tray Cheese, 98-oz. Box (1-4 Case)","Stouffer's Macaroni and  Frozen Tray Cheese, 98-oz. Box (1-4 Case)","25.9","20.8","13.2","4.7","Stouffer's Macaroni and  Frozen Tray Che","ese, 98-oz. Box (1-4 Case)"
"Frozen","37th Street Bakery","DOT","ETFZ-0000-2946","087745065218","","Each","37th Street Bakery Cinnamon Burst Cinnamon Roll, 14-OZ Box (1-12 Case)","37th Street Bakery Cinnamon Burst Cinnamon Roll, 14-OZ Box (1-12 Case)","13.5","19.81","13.31","9.5","37th Street Bakery Cinnamon Burst Cinnam","on Roll, 14-OZ Box (1-12 Case)"
"Frozen","37th Street Bakery","DOT","ETFZ-0000-2947","087745050047","","Each","37th Street Bakery ALMOND STRIP Danish, 14-CNT Box (1-12 Case)","37th Street Bakery ALMOND STRIP Danish, 14-CNT Box (1-12 Case)","13.5","19.81","13.31","9.5","37th Street Bakery ALMOND STRIP Danish, ","14-CNT Box (1-12 Case)"
"Frozen","37th Street Bakery","DOT","ETFZ-0000-2948","087745050085","","Each","37th Street Bakery APPLE PIE Danish, 14-OZ Box (1-12 Case)","37th Street Bakery APPLE PIE Danish, 14-OZ Box (1-12 Case)","13.5","19.81","13.31","9.5","37th Street Bakery APPLE PIE Danish, 14-","OZ Box (1-12 Case)"
"Frozen","37th Street Bakery","DOT","ETFZ-0000-2949","087745050016","","Each","37th Street Bakery CHEESE Danish, 14-OZ Box (1-12 Case)","37th Street Bakery CHEESE Danish, 14-OZ Box (1-12 Case)","13.5","19.921","13.228","9.65","37th Street Bakery CHEESE Danish, 14-OZ ","Box (1-12 Case)"
"Frozen","37th Street Bakery","DOT","ETFZ-0000-2950","087745050030","","Each","37th Street Bakery CHERRY Danish, 14-OZ Box (1-12 Case)","37th Street Bakery CHERRY Danish, 14-OZ Box (1-12 Case)","13.5","19.75","13.307","9.65","37th Street Bakery CHERRY Danish, 14-OZ ","Box (1-12 Case)"
"Frozen","37th Street Bakery","DOT","ETFZ-0000-2951","087745065263","","Each","37th Street Bakery CINNAMON SWIROOL Cinnamon Roll, 4-EA Box (1-14 Case)","37th Street Bakery CINNAMON SWIROOL Cinnamon Roll, 4-EA Box (1-14 Case)","14.25","19","18","10","37th Street Bakery CINNAMON SWIROOL Cinn","amon Roll, 4-EA Box (1-14 Case)"
"Frozen","37th Street Bakery","DOT","ETFZ-0000-2952","087745050078","","Each","37th Street Bakery MAPLE WALNUT Danish, 14-OZ Box (1-12 Case)","37th Street Bakery MAPLE WALNUT Danish, 14-OZ Box (1-12 Case)","13.5","19.81","13.31","9.5","37th Street Bakery MAPLE WALNUT Danish, ","14-OZ Box (1-12 Case)"
"Frozen","37th Street Bakery","DOT","ETFZ-0000-2953","087745050023","","Each","37th Street Bakery RASPBERRY Danish, 14-OZ Box (1-12 Case)","37th Street Bakery RASPBERRY Danish, 14-OZ Box (1-12 Case)","13.5","19.75","13.307","9.65","37th Street Bakery RASPBERRY Danish, 14-","OZ Box (1-12 Case)"
"Frozen","Acai Roots","DOT","ETFZ-0000-2954","898685001194","","Each","Acai Roots ACAI GUARANA Energy Beverage, 4-CNT Pouch (1-16 Case)","Acai Roots ACAI GUARANA Energy Beverage, 4-CNT Pouch (1-16 Case)","15.95","12.891","12.362","6.22","Acai Roots ACAI GUARANA Energy Beverage,"," 4-CNT Pouch (1-16 Case)"
"Frozen","Acai Roots","DOT","ETFZ-0000-2955","898685001425","","Each","Acai Roots ACAI PEANUT BUTTER Sorbet, 3-GA Tub (1-1 Each)","Acai Roots ACAI PEANUT BUTTER Sorbet, 3-GA Tub (1-1 Each)","20.3","9.8","9.75","11.85","Acai Roots ACAI PEANUT BUTTER Sorbet, 3-","GA Tub (1-1 Each)"
"Frozen","Acai Roots","DOT","ETFZ-0000-2956","898685001125","","Each","Acai Roots ACAI PURE Beverage, 4-CNT Pouch (1-16 Case)","Acai Roots ACAI PURE Beverage, 4-CNT Pouch (1-16 Case)","16.5","12.913","12.362","6.299","Acai Roots ACAI PURE Beverage, 4-CNT Pou","ch (1-16 Case)"
"Frozen","Ada Valley","DOT","ETFZ-0000-2957","018385281105","","Each","Ada Valley GOURMET FOODS BONELESS & SKINLESS CHICKEN BREAST, 4-OZ Box (1-40 Case)","Ada Valley GOURMET FOODS BONELESS & SKINLESS CHICKEN BREAST, 4-OZ Box (1-40 Case)","11","11.7","9.7","4","Ada Valley GOURMET FOODS BONELESS & SKIN","LESS CHICKEN BREAST, 4-OZ Box (1-40 Case)"
"Frozen","Ada Valley","DOT","ETFZ-0000-2958","018385281051","","Each","Ada Valley GOURMET FOODS PORK TENDERLOIN Steak, 5-FO Box (1-36 Case)","Ada Valley GOURMET FOODS PORK TENDERLOIN Steak, 5-FO Box (1-36 Case)","11","11.7","9.7","4","Ada Valley GOURMET FOODS PORK TENDERLOIN"," Steak, 5-FO Box (1-36 Case)"
"Dry","Welch's","DOT","ETDS-0000-2959","000348560289","","Each","Welch's  Gummi Bears, 2.25 oz. Bag (1-48 Each)","Welch's  Gummi Bears, 2.25 oz. Bag (1-48 Each)","7.65","12.5","7.81","5.75","Welch's  Gummi Bears, 2.25 oz. Bag (1-48"," Each)"
"Frozen","Snickers","Ample Hills Holdings","ETFZ-0000-2960","569584787454","","Each","Snickers THIS IS A KIT Bites Candy, 1 oz. Bag (1-1 Case)","Snickers THIS IS A KIT Bites Candy, 1 oz. Bag (1-1 Case)","1","1","1","1","Snickers THIS IS A KIT Bites Candy, 1 oz",". Bag (1-1 Case)"
"Frozen","5 Star Beef","Babcock Hall","ETFZ-0000-2961","321459658458","","Each","5 Star Beef Keto Pint Fruit Flavor Pint Variety Pack, 2 Pints Each of Black Raspberry, Cherry Chip, and Strawberry Almond Milk, 1 oz. Bottle (1-1 Pack)","5 Star Beef Keto Pint Fruit Flavor Pint Variety Pack, 2 Pints Each of Black Raspberry, Cherry Chip, and Strawberry Almond Milk, 1 oz. Bottle (1-1 Pack)","1","1","1","1","5 Star Beef Keto Pint Fruit Flavor Pint ","Variety Pack, 2 Pints Each of Black Raspberry, Cherry Chip, and Strawberry Almond Milk, 1 oz. Bottle (1-1 Pack)"
